X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,GlobalID,created_user,created_date,last_edited_user,last_edited_date
-71.100403999977701,42.326452999773444,1282,1755,1755,Heath St @ Wensley St,,42.326453,-71.100404,,,0,,0,{04C3772E-8BD0-44BB-922D-9FAE6CBA03E5},,,,
-71.102195000850386,42.326391000419918,1283,1756,1756,107 Heath St opp Bickford Ave,,42.326391,-71.102195,,,0,,0,{DBF10BDD-76A3-455E-A921-CF1CC0A81BBC},,,,
-71.015635000381948,42.451006999317897,1284,17562,17562,Essex St opp School St,,42.451007,-71.015635,,,0,,0,{14EBB001-4644-4FED-845A-7725F1E397CB},,,,
-71.105107000716757,42.326136999372132,1285,1757,1757,177 Heath St opp Walden St,,42.326137,-71.105107,,,0,,0,{9BB52C21-C355-43E3-B781-3CEAB162D0C8},,,,
-71.106221999410749,42.326385000515835,1286,1758,1758,Heath St opp Hennigan School,,42.326385,-71.106222,,,0,,0,{CE550416-66A3-4543-B78F-B2FEAB388995},,,,
-71.014587000751945,42.464471000205911,1287,17591,17591,56 Main St,,42.464471,-71.014587,,,0,,0,{5FD94434-CF87-403F-9FDA-1726E09A69A1},,,,
-71.075727000401372,42.347350000495098,1288,176,176,Dartmouth St opp Back Bay Sta,,42.34735,-71.075727,,,0,place-bbsta,0,{15BC957F-CAF2-4A8B-ACA9-D816753984B4},,,,
-71.10846000071048,42.32743000016746,1289,1760,1760,Heath St opp VA Hospital,,42.32743,-71.10846,,,0,,0,{362DA8A7-55F2-45B4-BC52-9AE952B43D83},,,,
-71.110559000287651,42.328680999978936,1290,1761,1761,Heath St @ S Huntington Ave,,42.328681,-71.110559,,,0,place-hsmnl,0,{63C69824-A0A0-46CE-8D14-27910E63AE9B},,,,
-71.108307000184269,42.361717999623835,1291,1762,1762,Magazine St @ Kelly Rd,,42.361718,-71.108307,,,0,,0,{D096E03E-A312-4CD5-A4B5-E66D2D09155C},,,,
-71.109996999952045,42.360197000121374,1292,1763,1763,Magazine St @ Prince St,,42.360197,-71.109997,,,0,,0,{3592FC0E-3BC6-48CD-8F1E-FC42BA234745},,,,
-71.210511000063363,42.351093000474968,1293,17645,17645,Washington St @ Lowell St,,42.351093,-71.210511,,,0,,0,{6F678FBB-73B1-4185-AA0B-04DB983F406B},,,,
-71.259797001242333,42.363142000760924,1294,17670,17670,South St opp Old South St,,42.363142,-71.259797,,,0,,0,{585A6F51-5101-437C-B157-C95ED9966FEC},,,,
-71.111852999650381,42.358468998921133,1295,1769,1769,Magazine St @ Chestnut St,,42.358469,-71.111853,,,0,,0,{D785EF43-9F11-4408-843F-5321E1229C42},,,,
-71.07050199992797,42.351039000165841,1296,177,177,Saint James Ave @ Arlington St,,42.351039,-71.070502,,,0,,0,{29F0D5CE-EAB0-4B81-8A7C-946AFF1E40EA},,,,
-71.113508999757443,42.356951999499479,1297,1770,1770,Magazine St @ Riverside Rd,,42.356952,-71.113509,,,0,,0,{0B46256A-1317-4BDB-9B16-7A6E32D57997},,,,
-71.111913998402315,42.355854000034043,1298,1771,1771,Granite St @ Pearl St,,42.355854,-71.111914,,,0,,0,{FD0131B4-6426-43B4-A0C1-AC9B2C479B21},,,,
-71.189508999702198,42.380629999902148,1299,17711,17711,Belmont St @ Lexington St,,42.38063,-71.189509,,,0,,0,{CBB47C0C-A113-4A34-8ECE-938EBFA0E98F},,,,
-71.110475998698959,42.355064999262076,1300,1772,1772,Granite St @ Brookline St,,42.355065,-71.110476,,,0,,0,{C2035C69-ABF4-48B8-8E2B-7277E616409B},,,,
-71.109993001091738,42.349273000430927,1301,1773,1773,Mountfort St @ Lenox St,,42.349273,-71.109993,,,0,,0,{9CF418EE-3947-43B5-A26A-F846F4158BF3},,,,
-71.105258999722452,42.346727000055175,1302,1775,1775,Park Dr @ Beacon St,,42.346727,-71.105259,,,0,,0,{6F0CA8EF-7C3A-429A-AD25-A3D6AF563B0B},,,,
-71.103431000809351,42.342648000049493,1303,1777,1777,Brookline Ave @ Pilgrim Rd,,42.342648,-71.103431,,,0,,0,{A5F4DE5F-BD6B-4B7B-9372-D4F7D08138AB},,,,
-71.235449001089179,42.41148400018654,1304,17774,17774,1045 Trapelo Rd @ Sovereign Bank,,42.411484,-71.235449,,,0,,0,{B54A4CCE-7B6A-41E1-B5E4-B5E1E7D87FA6},,,,
-71.105715999789695,42.340432999422809,1305,1778,1778,Brookline Ave @ Short St,,42.340433,-71.105716,,,0,,0,{C44FFE50-239A-4E8C-AE14-450735D94B69},,,,
-71.107165001235856,42.338789000127854,1306,1779,1779,Longwood Ave @ Brookline Ave,,42.338789,-71.107165,,,0,,0,{4920F438-BBF0-4DB6-B0DA-EB44D6525F85},,,,
-71.076910999959594,42.349373000024038,1307,178,178,Saint James Ave @ Dartmouth St,,42.349373,-71.076911,,,0,,0,{BEBF04FF-BF51-4FF8-A01A-05F91A6EEFCD},,,,
-71.104990001309972,42.337645999471363,1308,1780,1780,Longwood Ave @ Blackfan St,,42.337646,-71.10499,,,0,,0,{8BD50F3E-974E-4EAC-B2E0-86454186B4E1},,,,
-71.237472999465666,42.371834000345778,1309,17813,17813,Crescent St @ Moody St,,42.371834,-71.237473,,,0,,0,{0A6BDFE1-7129-4116-8C95-E02EBF3535D4},,,,
-71.095078999483334,42.337415999789158,1310,1784,1784,Ruggles St @ Huntington Ave,,42.337416,-71.095079,,,0,,0,{84BA4DAA-1379-41FE-A38D-54C884034E55},,,,
-71.239454000382494,42.371032000690789,1311,17846,17846,Crescent St @ Spruce St,,42.371032,-71.239454,,,0,,0,{A072266B-9568-4E72-A84B-1102FF5E466E},,,,
-71.093222999556687,42.336728999086887,1312,1785,1785,Ruggles St @ Annunciation Rd,,42.336729,-71.093223,,,0,,0,{D5AF1C90-B7B3-444A-A9DF-1264D18E9450},,,,
-71.088960999668714,42.336376999587621,1313,17861,17861,Ruggles Upper Busway,,42.336377,-71.088961,,,0,place-rugg,0,{D03B41A6-80A2-4144-8DC7-BE508B5C8068},,,,
-71.088960999668714,42.336376999587621,1314,17862,17862,Ruggles Lower Busway - Lane 1,,42.336377,-71.088961,,,0,place-rugg,0,{EC0A7CF8-606A-40DE-8D26-E17D58751172},,,,
-71.088960999668714,42.336376999587621,1315,17863,17863,Ruggles Lower Busway - Lane 2,,42.336377,-71.088961,,,0,place-rugg,0,{D6CFC750-5281-47A6-BFF9-A6B57F9F2142},,,,
-71.075479000631532,42.337524000532056,1316,1787,1787,Washington St @ Worcester St,,42.337524,-71.075479,,,0,,1,{8BFF88EB-DD53-4514-8D88-A0D461298FD2},,,,
-71.272365000445035,42.502436000928512,1317,17879,17879,Springs Rd opp Bldg 23,,42.502436,-71.272365,,,0,,0,{2FAC5066-208F-4606-B3F0-9F8D25806D21},,,,
-71.073677000530907,42.338762999429207,1318,1788,1788,Washington St @ E Newton St,,42.338763,-71.073677,,,0,,1,{D66999C2-7F4E-4121-8AE7-6C59CAB571E9},,,,
-71.071194999141227,42.340389000018533,1319,1789,1789,Washington St @ Mystic St,,42.340389,-71.071195,,,0,,0,{A4F500CE-1029-4DC2-B149-E7EC52E85275},,,,
-71.079984000644799,42.347594999848646,1320,179,179,Ring Rd @ Huntington Ave,,42.347595,-71.079984,,,0,,0,{D5D3362A-46C3-4BEA-B182-7D0ADAC82992},,,,
-71.074011000528046,42.335883000032965,1321,1790,1790,Harrison Ave @ Worcester Sq,,42.335883,-71.074011,,,0,,0,{6DBAC134-588E-4C47-A336-869CEEFC1C46},,,,
-71.077232999911956,42.333529999521794,1322,1791,1791,Harrison Ave @ E Lenox St,,42.33353,-71.077233,,,0,,0,{EA0DCB7C-4D5A-4EC2-840D-81589E09B624},,,,
-71.183185999862843,42.424244000292127,1323,17922,17922,Massachusetts Ave @ Park Ave,,42.424244,-71.183186,,,0,,0,{0E676F04-33F2-48C8-A589-E0E3D32A8323},,,,
-71.093819999325774,42.337061000336668,1324,1798,1798,Ruggles St @ Parker St,,42.337061,-71.09382,,,0,,0,{6E791364-6FF8-4400-9F48-2665564ACF72},,,,
-71.095101000037161,42.337523000395919,1325,1799,1799,Ruggles St @ Huntington Ave,,42.337523,-71.095101,,,0,,0,{85191C9C-386E-4ED0-B16F-34BA4E5FD39E},,,,
-71.049527999452295,42.333589000129315,1326,18,18,180 Dorchester St opp W 7th St,,42.333589,-71.049528,,,0,,0,{208B3C80-8F99-476B-83D1-91D832219053},,,,
-71.05672300000731,42.311134000945252,1327,180,180,Bay St @ Auckland St,,42.311134,-71.056723,,,0,,0,{F344C026-25A5-4C57-959A-CABDA2187553},,,,
-71.09720300044242,42.338412000393362,1328,1800,1800,Louis Prang St @ Evans Way,,42.338412,-71.097203,,,0,,0,{495ADD65-A3D8-4BF2-B30D-1FD83233E575},,,,
-71.107116000903559,42.339005999869649,1329,1804,1804,Brookline Ave @ Longwood Ave,,42.339006,-71.107116,,,0,,0,{5522F7D5-656C-4166-A468-3BCC3F0381B9},,,,
-71.105568001094923,42.340426999574561,1330,1805,1805,Brookline Ave opp Short St,,42.340427,-71.105568,,,0,,0,{69237B49-F826-4207-B867-41DBC947FEF3},,,,
-71.103290999461819,42.342625999970991,1331,1806,1806,Brookline Ave @ The Fenway,,42.342626,-71.103291,,,0,,0,{C69685D6-36BA-44B1-8B44-3EC1E4B0C190},,,,
-71.104187000736033,42.345394000390144,1332,1807,1807,Park Dr @ Fenway Station,,42.345394,-71.104187,,,0,place-fenwy,0,{D13EC71B-E3D9-4A65-AE9F-9CAB9CCCBE45},,,,
-71.105198000682222,42.347100000153326,1333,1808,1808,Park Dr @ Beacon St,,42.3471,-71.105198,,,0,,0,{F1A2D999-3C70-44D4-8BA2-FE219E3FBECF},,,,
-71.105903000608166,42.348313000186458,1334,1809,1809,Park Dr @ Mountfort St,,42.348313,-71.105903,,,0,,0,{28EF6603-A24F-4D30-ACF6-CFB93F2EC59C},,,,
-71.109976001185757,42.350750000045657,1335,1810,1810,Commonwealth Ave @ University Rd,,42.35075,-71.109976,,,0,,0,{0EC5F7BB-DC40-451F-A9F0-29C5956C8EB6},,,,
-71.109987001337288,42.355374000028064,1336,1811,1811,Brookline St @ Granite St,,42.355374,-71.109987,,,0,,0,{09BF8329-943C-4E7F-8C03-9A2A5106DAB8},,,,
-71.107841001115446,42.357437999799579,1337,1812,1812,Brookline St @ Putnam Ave,,42.357438,-71.107841,,,0,,0,{7EE18AD9-108D-4EAA-AE37-5418197E10CC},,,,
-71.105984001151171,42.359217999825105,1338,1813,1813,Brookline St @ Erie St,,42.359218,-71.105984,,,0,,0,{B88EAB2E-CEDD-47B1-A9EC-B2A53CE92F79},,,,
-71.104324999626016,42.360769999048749,1339,1814,1814,Brookline St @ Tudor St,,42.36077,-71.104325,,,0,,0,{93038DFD-0FA7-4451-A285-DAD963A530BA},,,,
-71.235576000025134,42.30391699905207,1340,18144,18144,Webster St opp Elder Rd,,42.303917,-71.235576,,,0,,0,{95C08797-CE12-4BDA-B6D9-DFF746786A9C},,,,
-71.101948000299501,42.363302999632431,1341,1816,1816,Brookline St @ Green St,,42.363303,-71.101948,,,0,,0,{AFE466A0-F25D-4A91-9BD3-8AD95D0EACAC},,,,
-71.194412999369405,42.493883999945865,1342,18239,18239,Cambridge St @ Arlington Rd,,42.493884,-71.194413,,,0,,0,{373B176D-725C-4FA7-8241-A4023DE39427},,,,
-71.211996000523627,42.481067999434366,1343,18241,18241,Burlington Mall @ Macys,,42.481068,-71.211996,,,0,,0,{BCCF8892-DC6B-4BD6-BFFC-746F64DE740C},,,,
-71.183505001194263,42.476885000368711,1344,18244,18244,Cambridge Rd @ Sylvanus Wood Ln,,42.476885,-71.183505,,,0,,0,{78B16C65-67EF-4D0C-8AEC-38F14D98C11B},,,,
-71.212333999657844,42.485657000923581,1345,18245,18245,Burlington Mall Rd @ NE Executive Pk,,42.485657,-71.212334,,,0,,0,{38418680-C3FE-487C-B351-575EC688E419},,,,
-71.205171999707474,42.48663600090709,1346,18246,18246,Burlington Mall Rd @ Lahey Clinic Main Entrance,,42.486636,-71.205172,,,0,,0,{7F63E7DB-F3A9-443E-BD96-E5232B8EF349},,,,
-71.202686000103043,42.487477000349216,1347,18247,18247,Burlington Mall Rd @ Lahey Clinic 2,,42.487477,-71.202686,,,0,,0,{F083D315-D0E3-4D00-8ED6-D5B2BA2C1453},,,,
-71.200833000659941,42.488674999982159,1348,18248,18248,Burlington Mall Rd @ S Bedford St,,42.488675,-71.200833,,,0,,0,{35A5470B-A981-40FD-A9D0-BE7E9F24E0E5},,,,
-71.196906000205246,42.490616999419977,1349,18249,18249,Burlington Mall Rd @ Marriott Hotel,,42.490617,-71.196906,,,0,,0,{6F7D651F-0D38-4CB3-B93C-B462E2B396F1},,,,
-71.199617000130871,42.487232000085164,1350,18251,18251,S Bedford St @ Kimball Ave,,42.487232,-71.199617,,,0,,0,{8CC445F7-D2B6-4E74-A897-220A7D76AFC8},,,,
-71.196395000393281,42.482969000358629,1351,18253,18253,Van De Graaff Dr @ Hyatt,,42.482969,-71.196395,,,0,,0,{FA076684-B4FF-47AF-A16F-62A8823CCE41},,,,
-71.154023000164159,42.422187999912822,1352,18272,18272,Mystic St @ Ridge St,,42.422188,-71.154023,,,0,,0,{6DBDF655-26CB-4045-BE40-3F2FF43A4D3C},,,,
-71.24164299893647,42.376318999565598,1353,18335,18335,Main St @ Grant St,,42.376319,-71.241643,,,0,,0,{7C3F0236-6186-48FE-89CA-4CD72D45F6FC},,,,
-71.030439001082897,42.437412000344011,1354,18338,18338,Kennedy Dr @ Bldg 142,,42.437412,-71.030439,,,0,,0,{EE76B498-6BF7-40E7-8C28-799A023D745C},,,,
-70.878925998569756,42.567005000511635,1355,18351,18351,Sohier Rd @ Tozer Rd,,42.567005,-70.878926,,,0,,0,{FC1EFCDA-9BC9-4B9E-A063-C23457D2F891},,,,
-71.15787299984467,42.296546000235161,1356,1836,1836,Independence Dr opp Shopping Mall,,42.296546,-71.157873,,,0,,0,{F8939CEB-5281-4BBA-8617-38267FAA2798},,,,
-71.15871600053579,42.295424001001614,1357,1838,1838,Opp 650 VFW Pkwy,,42.295424,-71.158716,,,0,,0,{8563B705-1D27-4459-9D59-DE36E216A664},,,,
-71.162569999218803,42.293545000764425,1358,1839,1839,VFW Pkwy @ Corey St,,42.293545,-71.16257,,,0,,0,{5CF14182-CAD6-48FF-8D4B-EC69BAB207A7},,,,
-71.162185000109304,42.292945000719286,1359,1840,1840,310 Corey St,,42.292945,-71.162185,,,0,,0,{34850CE7-8BF9-4595-94E2-C7B99D1CD67F},,,,
-71.160747001348085,42.29162100004941,1360,1841,1841,Corey St @ Weld St,,42.291621,-71.160747,,,0,,0,{25ABFBA9-97D5-4F26-A8E7-9E074FC4BE0A},,,,
-71.158570000721184,42.291767000535856,1361,1842,1842,Weld St @ Ruskin St,,42.291767,-71.15857,,,0,,0,{6ABB2CCB-FA28-4E92-9A7F-8715BFA97500},,,,
-71.157420999981142,42.2915260002355,1362,1843,1843,Weld St @ Maple St,,42.291526,-71.157421,,,0,,0,{2E061A39-4657-4919-8694-C1570A5302D1},,,,
-71.15546600051411,42.29217099991611,1363,1844,1844,Weld St @ Willow St,,42.292171,-71.155466,,,0,,0,{D724A7DB-44BF-4DED-B5D1-ADBA83CD04D6},,,,
-71.154376000886657,42.292866999609473,1364,1845,1845,Weld St @ Manthorne Rd,,42.292867,-71.154376,,,0,,0,{5DEBF021-CA95-4AC7-9811-FC6853C1F04E},,,,
-71.152359000050083,42.292974000689156,1365,1846,1846,Weld St @ Russett Rd,,42.292974,-71.152359,,,0,,0,{AFC5A313-D7AA-4151-8F1D-0DB60EFDA030},,,,
-71.149474000768336,42.293003000456615,1366,1847,1847,Weld St @ Church St,,42.293003,-71.149474,,,0,,0,{3A341C4A-D7E1-45F7-99EE-0FA38B05D796},,,,
-71.146168999081283,42.29369600003043,1367,1848,1848,Weld St @ W Roxbury Pkwy,,42.293696,-71.146169,,,0,,0,{DEF0FFF8-56EE-434A-ABC1-B3D543AFE9CE},,,,
-71.186910000849977,42.299246999664589,1368,18487,18487,770 Dedham St,,42.299247,-71.18691,,,0,,0,{B276620C-3709-4827-9750-185B55950B2C},,,,
-71.144644999236576,42.293262999427348,1369,1849,1849,Weld St @ Burnside Ave,,42.293263,-71.144645,,,0,,0,{F391ED04-3469-4003-AE30-9652C408B58B},,,,
-71.092241000251363,42.267761999745922,1370,185,185,Mattapan Station - North Busway,,42.267762,-71.092241,,,0,place-matt,0,{2D9FD809-3E8A-4956-A2B2-8DB3B34920FB},,,,
-71.143325000316082,42.293106999551,1371,1850,1850,Weld St @ Ravenna Rd,,42.293107,-71.143325,,,0,,0,{778F60CE-8EC2-4165-A7B7-2750EF41B350},,,,
-71.140075999270366,42.293531999718063,1372,1851,1851,Weld St @ Cerdan Ave,,42.293532,-71.140076,,,0,,0,{A1378DF5-8111-4A5A-A91C-1D75F2163A6B},,,,
-71.092241000251363,42.267761999745922,1373,18511,18511,Mattapan Station - South Busway,,42.267762,-71.092241,,,0,place-matt,0,{55454099-7FE8-4EF9-AA3C-1CB15C3E5695},,,,
-71.138854999273093,42.293670001022342,1374,1852,1852,Weld St @ Colby Rd,,42.29367,-71.138855,,,0,,0,{6804965A-8D3C-42DB-88A0-76FFF6EEA5CD},,,,
-71.135669000693014,42.294411999658152,1375,1853,1853,Weld St @ Centre St,,42.294412,-71.135669,,,0,,0,{5BD1E799-9D26-493D-805A-14161A1EE6E4},,,,
-71.190013000077329,42.302032999602233,1376,18542,18542,Dedham St opp Rosalie Rd,,42.302033,-71.190013,,,0,,0,{96955574-FA1D-4DB7-9FCF-2F184138106F},,,,
-71.130566000357732,42.294728000514233,1377,1856,1856,170 Walter St,,42.294728,-71.130566,,,0,,0,{076740AB-E144-4AFD-AC63-FD9BE5585EA8},,,,
-71.13054100131086,42.292587000149993,1378,1857,1857,144 Walter St opp Mendum St,,42.292587,-71.130541,,,0,,0,{56B098CE-0F83-416F-95AC-9200F741980A},,,,
-71.130756000204372,42.291852999422019,1379,1858,1858,112 Walter St opp Cotton St,,42.291853,-71.130756,,,0,,0,{F0D754B3-D011-4258-9583-2BA9F56F80E5},,,,
-71.132098000289375,42.291141999407799,1380,18581,18581,Walter St opp Ashfield St,,42.291142,-71.132098,,,0,,0,{C423CE72-9293-4398-9568-6BAEE35C8933},,,,
-71.133455000525529,42.289748000797701,1381,1859,1859,Walter St @ Sheffield St,,42.289748,-71.133455,,,0,,0,{864E4BA1-DD66-4D8A-8FD9-EEEAC9AC5DCC},,,,
-71.134177000261218,42.288963000153984,1382,1860,1860,Walter St @ Hewlett St,,42.288963,-71.134177,,,0,,0,{A98AD5BD-C21C-4B5C-B571-6A2224010392},,,,
-71.180996999485458,42.238859999905038,1383,18618,18618,Washington St @ Sylvia Ln,,42.23886,-71.180997,,,0,,0,{DED37CA1-359D-4D6A-A5ED-72820489BD78},,,,
-71.225013000563834,42.446529001040481,1384,18636,18636,1666 Massachusetts Ave,,42.446529,-71.225013,,,0,,0,{2A453677-30F1-4285-865A-BC942597167B},,,,
-71.13111400122645,42.28685099968564,1385,1867,1867,Robert St @ Belgrade Ave,,42.286851,-71.131114,,,0,,0,{B199A351-F51C-40F2-93C2-F0B18640FEF5},,,,
-71.133304001007119,42.289744999796447,1386,1869,1869,31 Walter St opp Sheffield St,,42.289745,-71.133304,,,0,,0,{75390A9F-2F49-4D50-8AB0-42C62C1ABF1E},,,,
-71.132032000497247,42.29104199964074,1387,18691,18691,Walter St @ Ashfield St,,42.291042,-71.132032,,,0,,0,{5A3EA511-92E1-4F5C-B080-702AC750E758},,,,
-71.083423000767198,42.341511999966485,1388,187,187,Massachusetts Ave @ Massachusetts Ave Station,,42.341512,-71.083423,,,0,place-masta,0,{634ACBD6-DB9B-426D-B821-F9B49544A34A},,,,
-71.130604999719282,42.291844000185868,1389,1870,1870,Walter St @ Cotton St,,42.291844,-71.130605,,,0,,0,{ADACCF5E-8912-41BF-8BD6-FC6C970F4ACD},,,,
-71.130413999609914,42.292623000068531,1390,1871,1871,Walter St @ Mendum St,,42.292623,-71.130414,,,0,,0,{63094291-DF6F-4DB1-AE23-797D80BB3F7F},,,,
-71.130421000245832,42.294756999453078,1391,1872,1872,Opp 174 Walter St,,42.294757,-71.130421,,,0,,0,{D7E578D3-80B9-4C3A-99B1-8DAFA3BF6A7F},,,,
-71.135631000443098,42.294529000442829,1392,1875,1875,Weld St @ Centre St,,42.294529,-71.135631,,,0,,0,{3B5DEB6D-CEF7-4114-91B1-7A4AA689E975},,,,
-71.139005999983908,42.293742000545166,1393,1876,1876,Weld St @ Alward Rd,,42.293742,-71.139006,,,0,,0,{ECFE23D1-4705-4931-B0BA-97A1CEB4D5E0},,,,
-71.140097000329305,42.293627001123419,1394,1877,1877,Weld St @ Morey St,,42.293627,-71.140097,,,0,,0,{6FDE759D-476C-4E9F-94A9-DEB3853BBC8F},,,,
-71.14345799972233,42.293170999717724,1395,1878,1878,Weld St @ Gretter Rd,,42.293171,-71.143458,,,0,,0,{6319CF34-48F0-40F4-870D-06CC1C627222},,,,
-71.14428299976251,42.293284000300147,1396,1879,1879,Weld St @ Lantern Ln,,42.293284,-71.144283,,,0,,0,{6B0BFC43-E941-4637-9DA8-B4EB0F119C8A},,,,
-71.083423000767198,42.341511999966485,1397,188,188,Massachusetts Ave @ Massachusetts Ave Station,,42.341512,-71.083423,,,0,place-masta,0,{9D397D44-E5F3-4BBE-932B-A804AA1805F0},,,,
-71.145896000142031,42.293706000538513,1398,1880,1880,Weld St @ W Roxbury Pkwy,,42.293706,-71.145896,,,0,,0,{302079D6-FBF6-42F4-BF0E-88C47E4FAB44},,,,
-71.149287999906647,42.29315100027064,1399,1881,1881,Weld St @ Church St,,42.293151,-71.149288,,,0,,0,{E5C85E23-C593-40DC-9042-3101078B59BC},,,,
-71.15218700076592,42.29303600030164,1400,1882,1882,Weld St @ Russet Rd,,42.293036,-71.152187,,,0,,0,{97306E37-B381-47DD-A755-6136E77CA97E},,,,
-71.154233999982182,42.29304200063963,1401,1883,1883,Weld St @ Manthorne Rd,,42.293042,-71.154234,,,0,,0,{DA5962FD-B605-46FE-BB9D-267B608816A6},,,,
-71.155610000253418,42.292196000467769,1402,1884,1884,Weld St @ Willow St,,42.292196,-71.15561,,,0,,0,{AA2FD82B-34F2-424F-952A-CC363408FE7A},,,,
-71.157158000871277,42.291572000104694,1403,1885,1885,Weld St @ Maple St,,42.291572,-71.157158,,,0,,0,{2C7CD718-C679-471B-B26A-12C90537BB6E},,,,
-71.158550000140053,42.291864000497711,1404,1886,1886,Weld St @ Avalon Rd,,42.291864,-71.15855,,,0,,0,{1A407EBA-BB66-44CA-8B6D-A3B617DBF22E},,,,
-71.160532001451514,42.291636999589834,1405,1887,1887,Weld St @ Corey St,,42.291637,-71.160532,,,0,,0,{3DA25508-75F3-4C07-B6B3-981CA8F51AE2},,,,
-71.162319000078398,42.293228000176882,1406,1888,1888,Corey St @ VFW Pkwy,,42.293228,-71.162319,,,0,,0,{3055EA81-D1FE-4FBE-B802-0B065576DBCF},,,,
-71.158587999770589,42.295163000397515,1407,1889,1889,650 VFW Pkwy,,42.295163,-71.158588,,,0,,0,{5A2029A6-17FC-4CC4-8325-C84FA93105FB},,,,
-71.157705000842967,42.296741000177171,1408,1890,1890,286 Independence Dr,,42.296741,-71.157705,,,0,,0,{C27F0256-E6CD-4F90-A069-7F4B9A9C66B9},,,,
-71.156897000721415,42.298163000018725,1409,1891,1891,Independence Dr @ Thornton Rd,,42.298163,-71.156897,,,0,,0,{0157AD34-BA60-41CD-9BB4-32F4B8C1D0A7},,,,
-71.155446999800091,42.299796999560016,1410,1892,1892,Independence Dr opp Gerry Rd,,42.299797,-71.155447,,,0,,0,{D32A672B-F864-4189-ADB8-0E1F1BD79A58},,,,
-71.256710000223421,42.406947999911175,1411,18924,18924,404 Wyman St,,42.406948,-71.25671,,,0,,0,{9DFBAA35-F3AD-40FF-8318-E6EFC0100952},,,,
-71.258986999349062,42.402027000149566,1412,18925,18925,Opp 175 Wyman St,,42.402027,-71.258987,,,0,,0,{2E9A3A88-964B-46B0-B9A9-D11EE43188B5},,,,
-71.260174000555509,42.397266000670086,1413,18926,18926,Wyman St @ Winter St,,42.397266,-71.260174,,,0,,0,{D7117D11-5142-4CAC-939A-2B8389F3CEC5},,,,
-71.259296001181411,42.3968750001291,1414,18928,18928,Totten Pond Rd @ Third Ave,,42.396875,-71.259296,,,0,,0,{2F34C3C2-DD29-473C-A716-0C5BB93D18ED},,,,
-71.248280000162325,42.395452000134078,1415,18929,18929,Totten Pond Rd @ Craig Ln,,42.395452,-71.24828,,,0,,0,{0561D227-ED0D-4A22-9D82-6B5A69444ED2},,,,
-71.153793999928141,42.301236999582478,1416,1893,1893,Grove St @ Russet Rd,,42.301237,-71.153794,,,0,,0,{2CE3DF36-3467-473E-BB3A-6ADBCF6D4FB9},,,,
-71.242473000085184,42.391378000531873,1417,18930,18930,Totten Pond Rd @ Rando Ln,,42.391378,-71.242473,,,0,,0,{D6AC3D13-7DD5-47AF-BF95-105E8A2C65AB},,,,
-71.253125999086905,42.397449000406723,1418,18931,18931,400 Totten Pond Rd,,42.397449,-71.253126,,,0,,0,{4B134BCA-DD2F-4EF7-80B3-1DCFB751EB0B},,,,
-71.255369000491086,42.397197999475196,1419,18932,18932,440 Totten Pond Rd,,42.397198,-71.255369,,,0,,0,{23D84D9D-F161-4061-BD12-7DD65F416569},,,,
-71.152112000906342,42.302620999696281,1420,1895,1895,Grove St @ South St,,42.302621,-71.152112,,,0,,0,{B4D94B28-6555-4F93-80F6-68E0E5FF690A},,,,
-71.147074999563188,42.24236899964248,1421,18974,18974,River St @ Milton St,,42.242369,-71.147075,,,0,,0,{58400C7A-48E0-4D2D-BE69-E8B9CB9C7914},,,,
-71.147703999989758,42.242361000410085,1422,18975,18975,River St @ Milton St,,42.242361,-71.147704,,,0,,0,{73080927-23A4-4D62-9229-080943BFD2A8},,,,
-71.047576000123556,42.334495000767802,1423,19,19,Dorchester St @ Old Harbor St,,42.334495,-71.047576,,,0,,0,{313B432E-DC63-48A5-BD06-1A386181DEA8},,,,
-71.056733000035251,42.358788999930709,1424,190,190,Congress St @ State St,,42.358789,-71.056733,,,0,,0,{5A800E28-2CB0-46C8-B542-2FD57F766DEC},,,,
-71.185026000258134,42.358455999217433,1425,1900,1900,Centre St @ Pearl St,,42.358456,-71.185026,,,0,,0,{B6312535-2571-4D99-9654-9B9D1C1A0B33},,,,
-71.071718000279049,42.468702000290577,1426,19073,19073,Franklin St @ Vinton St,,42.468702,-71.071718,,,0,,0,{A78EABA2-85A2-44A6-AA10-60199B0B39AF},,,,
-71.057129001440885,42.360386999851585,1427,191,191,Congress St @ North St,,42.360387,-71.057129,,,0,,0,{DFAAAE25-23B6-4E6C-A242-6AA532D0F3AB},,,,
-71.069345000185706,42.4978650001758,1428,19182,19182,Main St @ North St,,42.497865,-71.069345,,,0,,0,{DC7FD574-BC40-4246-B6CD-5273BFB1CC7E},,,,
-71.091822000868916,42.34753100034245,1429,1920,1920,Ipswich St @ Charlesgate East,,42.347531,-71.091822,,,0,,0,{2CE25670-0A2B-41A9-8090-675AD74BBBE2},,,,
